url,title,address,datePosted,price,propertyType,bedrooms,bathrooms,description,utilities,parking,aggreementType,petFriendly,size,furnished,appliances,a/c,outdoorSpace,amenities
https://www.kijiji.ca/v-apartments-condos/markham-york-region/2-bed-2-bath-condo-w-parking-for-lease-in-vaughan-vmc/1687740324,"2 Bed, 2 Bath Condo w/Parking for lease in Vaughan/VMC","Portage Parkway, Concord, ON",2024-03-09T18:18:29.000Z,"$3,000",Condo,Bedrooms: 2,Bathrooms: 2,"Live in luxury in this beautiful sun-filled corner unit home at the award-winning Transit City 1 Condo - 898 Portage Parkway - available for a 1 year lease as of May 1, 2024 for $3000/month.","['No: Hydro', 'Yes: Heat', 'No: Water', 'No: Water']",1,1 Year,No,699,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', '', 'Concierge', '24 Hour Security', '', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/markham-york-region/newly-renovated-large-1-bedroom-basement-apartment/1687739924,Newly Renovated Large 1 Bedroom Basement Apartment,"Maple, ON L6A",2024-03-09T18:15:01.000Z,"$1,950",Basement,Bedrooms: 1,Bathrooms: 1,"Newly renovated, beautiful large 1 bedroom basement apartment at Bathurst and Elgin Mills. Approx. 900 sq. ft. Ideal for single professional or couple.
Available – April 1st. *** All utilities included, 1 parking spot Included in driveway. All Brand New Appliances. Lots of storage. ***
Asking $1950 per month.
Safe neighbourhood. No smoking, no vaping, no drugs, no pets.
Must provide:
• Employment letter
• Recent pay stub as proof of income
• Credit Check/Score
• Minimum 3 References
• First & Last month Rent Deposit
If interested, please respond to this ad. Or text 416-454-6883 to make an appointment to view apartment. Thank you.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,1 Year,No,900,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/markham-york-region/upgraded-2-bed-basement-apt-jane-major-mac/1687739301,UPGRADED 2 bed basement apt (Jane & Major Mac),"Maple, ON L6A 0A3",2024-03-09T18:10:27.000Z,"$2,190",Basement,Bedrooms: 2,Bathrooms: 1,"- New Floors Pot lights all around for great lighting
- New Appliances
- Separate Washer & Dryer
- Renovated Kitchen
- Upgraded washroom
- 1 Parking
- Friendly neighborhood
- Close to walking trails and nature walks
- Public transportation walking distance",['Not Included'],1,1 Year,No,800,No,"['', 'Laundry (In Building)', '', '']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-separate-entrance-west-downtown/1687737714,"1 Bedroom + Den , Separate Entrance, WEST DOWNTOWN.","Toronto, ON M6K 1T3",2024-03-09T17:56:25.000Z,"$1,700",Basement,Bedrooms: 1 + Den,Bathrooms: 1,"1 Bedroom + Den , Separate Entrance, WEST DOWNTOWN. Beautiful open space located in the junction area of Lansdowne and Dundas. 2 Minute walk from No Frills, Public Transit, Schools, Parks, and Restaurants. Semi Furnished, includes kitchen and bathroom.",['Not Included'],0,1 Year,No,650,Yes,"['', '', '', 'Fridge / Freezer']",No,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rooms-for-rent/1687737654,Rooms for rent,"2433 Dufferin St, York, ON M6E 3T3",2024-03-09T17:55:52.000Z,"$1,500",Condo,Bedrooms: 2,Bathrooms: 2,"Two rooms are available for rent in a 3bedroom 2 washroom apartment at Dufferin (note the room comes with a sliding door)
Unit has washing machine and dryer
Condo has a gym that is soon to finish completion","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",0,Month-to-month,No,900,No,"['Laundry (In Unit)', '', '', '']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bedroom-legal-basement-apartment-for-rent/1687735719,2 Bedroom Legal Basement Apartment for Rent,"Brampton, ON L6S 5E1",2024-03-09T17:38:27.000Z,"$2,000",Basement,Bedrooms: 2,Bathrooms: 1,"2 Bedroom Legal Basement available for Rent - $2000 + 40% Utilities – No Internet
Text or call between 9:00 am - 9:00 pm only - 416-804-7173
-Closest Intersection - Kingnoll and McLaughlin
-Two bedroom nice, bright and very clean, Legal Basement available for rent from 1st April. Preference is for a Small Family.
Furniture in the pics is for display ONLY. You have to bring your own
-Less than a minute walk to Brampton Transit.
-Separate Entrance.
-One Bathroom. Ample Storage
-Close to all major Grocery Stores
-Separate Laundry
-Parking included.
-40% Utilities to be paid by the Tenant. -Also Internet is not provided and tenant will have to arrange their own.
-First and Last Rent required.
-References required",['Not Included'],1,1 Year,No,700,No,"['Laundry (In Unit)', '', '', '']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/markham-york-region/basement-for-rent/1687735369,basement for rent,"Maple, ON L6A 3G3",2024-03-09T17:35:12.000Z,"$1,400",Basement,Bedrooms: 1,Bathrooms: 1,"Jane St/ Major Mackenzie Basement Apartment for rent available April 1st for single person. First and last payment. Utilities included with 1 parking spot for CARS ONLY, sorry no SUV and PICK-UP TRUCKS. Separate entrance. Quite owner. Please contact by text or call at 416-562-2326. PLEASE NO EMAIL. Thank you.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,Month-to-month,No,700,Yes,"['Laundry (In Unit)', '', '', '']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment/1687733902,Apartment,"York Street, Toronto, ON",2024-03-09T17:22:20.000Z,"$2,500",Condo,Bedrooms: 1 + Den,Bathrooms: 1,"1 bedroom with a den for rent in Downtown Toronto.
No parking.
Laundry inside the unit.
Beautiful location,walking distance to
Lakeshore and TTC/Go Train.","['No: Hydro', 'Yes: Heat', 'No: Water', 'No: Water']",0,1 Year,Yes,700,No,"['Laundry (In Unit)', '', '', '']",Yes,Balcony,"['Gym', '', '', '24 Hour Security', 'Bicycle Parking', 'Storage Space', '']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-the-distillery-district/1687732815,Condo for Rent in the Distillery District!,"Toronto, Ontario M5A 0E3",2024-03-09T17:11:42.000Z,"$2,200",Condo,Bedrooms: 1,Bathrooms: 1,"Clear Spirit in the Historic Distillery District in Toronto.
Incredible view of the City and Lake!
Bright and spacious 1 Bedroom and 1 Bathroom. Ideal for 1 occupant.
Wood flooring, smooth ceilings.
Large balcony.
Stainless steel appliances included: Fridge, Stove, Microwave, Dishwasher, Washer and Dryer.
Great amenities including: Concierge, Outdoor Salt Water Pool, Gym, Guest Suite and more.
Please provide credit check, bank draft or certified first and last, and employment letter.
Key deposit and damage deposit will be required.","['No: Hydro', 'No: Heat', 'Yes: Water', 'Yes: Water']",0,1 Year,No,600,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/one-bedroom-ground-level-basement-apartment-for-rent-malton/1686187209,,,,,,,,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/welcome-to-modern-living-1-b-1-den-in-the-new-ravine-condos/1687730838,Welcome to modern living 1 B+1 Den in the new Ravine Condos,"North York, ON M3A",2024-03-09T16:53:33.000Z,"$2,600",Apartment,Bedrooms: 1 + Den,Bathrooms: 2,"Gorgeous one bedroom plus a den penthouse with ravine condos. Bright and spacious open concept floor plan w/floor to ceiling windows, large balcony with a stunning south-facing view. Updated kitchen with quartz counters, double upper cabinets, and stainless steel appliances. 2 Full bathrooms, one with shower and the other has a tub. One parking and one locker included. A great place to call home.",['Not Included'],1,1 Year,Limited,639,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', '', 'Storage Space', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/furnished-basement-studio-for-rent-1-300-kennedy-sandalwood/1684362408,"Furnished Basement Studio for rent- $1,300 - Kennedy/Sandalwood","Brampton, ON L6Z 1Z1",2024-03-09T16:49:53.000Z,"$1,300",Basement,Bedrooms: Bachelor/Studio,Bathrooms: 1,"Newly renovated furnished basement studio available from March 15th. Very spacious, has big windows with new kitchen, parking available. Alarm monitoring system 24/7, surveillance cameras on outside premises.
Suits retired or semi-retired lady or couple. Rent includes utilities, shared laundry, internet. Close to schools, restaurants, banks, grocery stores, bus stop, parks trails, Sandalwood Plaza as well as Trinity Commons Mall.
Looking for someone who likes a clean, quiet place.
No pets/smoking/alcohol/parties/overnight guest stay. First and last month rent required. Major intersections Sandalwood and Kennedy, 5 minutes to highway 410.
Employment letter, 2 references and credit score required.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,Month-to-month,No,750,Yes,"['Laundry (In Unit)', '', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-app/1687728201,Basement app,"Featherstone Ave, Markham, ON L3S",2024-03-09T16:28:31.000Z,"$1,700",Basement,Bedrooms: 1,Bathrooms: 1,All utilities included,['Not Included'],1,1 Year,No,700,No,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/3-bedroom-legal-basement-apartments-brampton/1687727810,3 bedroom legal basement apartments Brampton,"Openbay Gardens, Brampton, ON L6R 0V3",2024-03-09T16:24:49.000Z,"$2,100",Basement,Bedrooms: 3,Bathrooms: 1,"3 Bedroom Legal Basement apartment approved by city in Brampton near Dixie and Father Tobin,35%utilities to paid, close to Bus stops, Walmart, Park, Schools, Grocery Stores.Separate Entrance. Close to Dixie and Father Tobin. Will require credit report, pay stub, ids, background. From May 1",['Not Included'],2,1 Year,No,900,No,[],No,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/1-bed-den-2-bath-for-rent-in-heart-of-port-credit/1687727605,"1 Bed+Den, 2 Bath for Rent in Heart of Port Credit","Missinnihe Wy, Mississauga, ON",2024-03-09T16:22:47.000Z,"$2,780",Condo,Bedrooms: 1 + Den,Bathrooms: 2,"Experience luxury living at Brightwater waterfront. This brand new 1 Bedroom + Den, 2 Baths unit offers elegance and convenience in the prestigious waterfront Port Credit. Unit comes with extensive upgrades, stone quartz countertop and Backsplash, Frameless glass shower door, upgraded vanity with Backlit Mirror & Medicine Cabinet and much more! Double balconies with access from both the living room and bedroom. South facing Lakeview! PARKING & LOCKER included for added convenience. Enjoy easy access to parks, trails, school, Farm Boy, LCBO right in the community! Close to Port Credit Go - Be Downtown Toronto in 30min",['Not Included'],1,1 Year,Limited,650,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', '', 'Concierge', '', '', 'Storage Space', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-brand-building-rent-room/1687727491,New brand building rent ROOM,"100 Dalhousie St, Toronto, ON M5B 0C7",2024-03-09T16:21:39.000Z,"$1,800",Condo,Bedrooms: 2,Bathrooms: 2,"Eaton center 2 minutes walking distance, central, master room. all furnitures brand new. hydro +internet+water",['Not Included'],0,1 Year,Yes,720,Yes,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-newly-renovated-in-weston-village/1687725004,1 bedroom +Den newly renovated in Weston Village,"Toronto, ON M6N 2E2",2024-03-09T15:56:35.000Z,"$1,900",Basement,Bedrooms: 1 + Den,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bed-one-bath-and-one-parking-townhouse-for-rent/1687723952,"2 Bed, one bath and one Parking Townhouse for Rent.","40 Halliford Pl, Brampton, ON L6P 0N5",2024-03-09T15:46:11.000Z,"$2,800",Townhouse,Bedrooms: 2,Bathrooms: 1,"40 Halliford Place Brampton.
Beautiful 900 Sq. Ft ground level Bungalow suite. This Stunning 2 Bedroom Urban Town In Located In High Demand Area of Goreway And Queen. This unit has an Open Concept kitchen, along with many ugraded features. One open parking, Close to Restaurants, Grocery, Parks, & Schools. Mins To Hwy 427 And 410.
**** EXTRAS **** Stainless Steel Built In Appliances. Light Fixtures. 3 Pc Washroom.
Available from May 01, 2024.
Tenant Responsible For 100% of all utilities.",['Not Included'],1,1 Year,Yes,900,No,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/modern-1-bed-1-bath-condo-for-rent-near-square-one-mississauga/1687723156,"Modern 1 Bed 1 Bath Condo for Rent near Square One, Mississauga","Quartz Rd, Mississauga, ON L5B 0M4",2024-03-09T15:38:38.000Z,"$2,250",Condo,Bedrooms: 1,Bathrooms: 1,"Discover your ideal living space in the bustling heart of Mississuaga.
Location: Nestled in the vibrant M City neighborhood of Mississauga, just steps away from the iconic Square One Shopping Centre, where you can indulge in premier shopping, dining, and entertainment options. Close proximity to Sheridan College provides easy access to educational opportunities, while other nearby colleges offer a diverse cultural experience. Enjoy the convenience of nearby attractions such as Celebration Square, offering year-round events and festivals, and the Living Arts Centre, showcasing world-class performances. With the GO Train station nearby, commuting to Toronto or exploring the Greater Toronto Area is effortless. Experience the dynamic lifestyle and endless possibilities that await in this central Mississauga location.
Rent: $2300/month
Parking & Internet: Included in the rent for your convenience.
Utilities: Hydro, Electricity, and Water not included, offering you flexibility with one bill.
Amenities: Enjoy access to a plethora of modern amenities within the building, including:
- Fitness center
- Rooftop terrace
- Swimming pool
- Movie screening room
- Business center
- Party room
- Yoga studio
- BBQ area
- Concierge services
Condition: Immerse yourself in the comfort of a modren luxury condo, offering a fresh and contemporary living experience.
Tenant Requirements:
Documentation: Tenant must provide a job letter, 2 recent pay stubs, recent bank statement, and credit report.
References: Tenant must also provide 2 references.
Security Deposits: A $400 deposit is required for keys and fob, along with a $150 deposit for car parking tag security.
Payment: Tenant is required to provide post-dated cheques for rent payments.
Preference: Non-smokers preferred, and no pets allowed.
This stylish apartment is perfect for urban living. Contact me for more details or to schedule a viewing today!
Call or Text (365) 298-1213",['Not Included'],1,Month-to-month,Limited,600,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/charming-one-bedroom-basement-w-private-bathroom-immediately/1687720725,Charming One Bedroom Basement w/ Private Bathroom. Immediately,"Steeles Ave East at Birchmount Rd, Markham, L3R 3N9",2024-03-09T15:14:06.000Z,"$1,200",Basement,Bedrooms: 1,Bathrooms: 1,"Charming One Bedroom Basement with Private Bathroom Close to Stores and Amenities!
Are you looking for a cozy and convenient Room? Look no further! This charming room is located in a fantastic neighborhood close to stores and amenities. The spacious bedroom offers plenty of natural light and a peaceful atmosphere, perfect for winding down after a long day. With a well-designed layout, this apartment provides everything you need for comfortable living.
Conveniently Located near TTC and VAUGHAN bus stops.
Conveniently situated close to public transportation, this apartment is just a short distance from Pacific Mall the TTC and Vaughan bus stop. You'll have easy access to all the city has to offer, making your daily commute a breeze. Whether you're heading to work, school, or exploring the city, you'll appreciate the convenience of living in such a well-connected location.
Don't miss out on this fantastic opportunity! Contact us today to schedule a viewing and make this wonderful room your new home.
If you see this ad the room is still available.
Introduce yourself with name and number and move in date.
Proof of employment required.
Couple or double Occupancy 1400","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,1 Year,No,600,Yes,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/april-1-modern-furnished-1br-condo-w-unobstructed-lake-view/1687719574,"April 1 - Modern, Furnished 1BR condo w/ unobstructed lake view","Toronto, ON M5J 2Y5",2024-03-09T15:04:20.000Z,"$2,600",Condo,Bedrooms: 1,Bathrooms: 1,"April 1 move in - Unbeatable and totally unobstructed lake view with a wrap around balcony accessible from both the living room and the bedroom. This one-bedroom, one-bathroom (with stand up shower and standalone bathtub) beauty comes furnished (sofa, queen bed, tv stand, breakfast bar stools, work desk) with heat/hydro/water all included in the rent. Master bedroom includes fully organized walk-in closet. Kitchen is fully renovated with oversized sink and quartz countertops and high quality stainless steel appliances. New In-suite laundry system and large pantry and front closet create all the conveniences you could need in a downtown condo. Two full-sized grocery stores are less than a minute walk away and all the public transportation to get anywhere in the city or two either of Toronto's airports with ease. Enjoy the indoor-outdoor swimming pool and full club-size gym with modern equipment.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",0,1 Year,No,600,Yes,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', '', '', 'Elevator in Building']"
